timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0
345612,121,178,317,783,0,2,0,24.56,1015.86,15.89,351.10,9.46,1
346608,121,178,317,783,0,2,0,24.56,1015.86,15.88,352.59,9.54,1
347604,120,177,315,783,0,2,0,24.56,1015.85,15.87,351.47,9.54,1
348600,120,177,315,783,0,2,0,24.56,1015.85,15.88,351.84,9.54,1
349596,119,176,314,783,0,2,0,24.56,1015.85,15.89,351.84,9.54,1
350592,119,176,313,783,0,2,0,24.56,1015.85,15.88,353.72,9.54,1
351588,119,175,313,783,0,2,0,24.56,1015.85,15.88,351.10,9.54,1
352584,118,175,312,783,0,2,0,24.56,1015.85,15.88,352.22,9.54,1
353580,118,175,311,783,0,2,0,24.56,1015.85,15.88,351.84,9.54,1
354576,121,175,310,782,0,2,0,24.56,1015.85,15.88,354.10,9.54,1
355572,128,174,311,782,0,2,0,24.56,1015.85,15.88,354.10,9.54,1
356568,132,173,312,782,0,2,0,24.56,1015.85,15.89,353.72,9.54,1
357564,134,173,312,782,0,2,0,24.56,1015.85,15.86,354.86,9.46,1
358560,138,173,313,783,0,2,0,24.56,1015.86,15.87,354.10,9.46,1
359556,153,173,315,782,0,2,0,24.56,1015.86,15.88,354.48,9.54,1
360552,164,172,315,782,0,2,0,24.56,1015.85,15.87,354.10,9.63,1
361548,172,172,320,781,0,2,0,24.56,1015.84,15.88,355.63,9.71,1
362544,183,172,327,782,0,2,0,24.56,1015.83,15.88,355.63,9.63,1
363540,212,173,354,782,0,2,0,24.56,1015.84,15.88,354.86,9.63,1
364536,243,174,376,782,0,2,0,24.56,1015.84,15.89,356.78,9.54,1
365532,267,173,387,782,0,2,0,24.56,1015.85,15.89,356.39,9.54,1
366528,270,174,396,782,0,2,0,24.56,1015.85,15.90,356.01,9.63,1
367524,271,174,402,782,0,2,0,24.56,1015.84,15.90,356.39,9.63,1
368520,268,174,403,781,0,2,0,24.56,1015.84,15.91,355.63,9.71,1
369516,265,173,405,781,0,2,0,24.56,1015.83,15.91,355.63,9.71,1
370512,298,173,408,781,0,2,0,24.56,1015.83,15.92,357.16,9.71,1
371508,376,184,412,781,0,2,0,24.56,1015.83,15.92,355.63,9.79,1
372504,423,204,414,783,0,2,0,24.56,1015.82,15.92,358.32,9.71,1
373500,433,218,423,784,0,2,0,24.56,1015.83,15.92,356.39,9.63,1
374496,433,228,432,786,0,2,0,24.56,1015.84,15.92,356.78,9.63,1
375492,453,249,446,790,0,2,0,24.56,1015.84,15.92,357.16,9.63,1
376488,467,280,457,794,0,2,0,24.57,1015.84,15.93,354.86,9.63,1
377484,463,297,460,797,0,2,0,24.57,1015.84,15.93,361.06,9.71,1
378480,456,309,466,800,0,2,0,24.57,1015.83,15.91,356.39,9.63,1
379476,466,319,467,801,0,2,0,24.57,1015.84,15.92,356.39,9.63,1
380472,475,328,466,803,0,2,0,24.57,1015.84,15.92,360.28,9.63,1
381468,477,337,470,805,0,2,0,24.57,1015.84,15.93,356.78,9.63,1
382464,477,343,484,806,0,2,0,24.57,1015.84,15.93,357.94,9.63,1
383460,500,353,508,809,0,2,0,24.57,1015.84,15.94,356.78,9.71,1
384456,539,369,570,815,0,2,0,24.57,1015.83,15.92,357.16,9.63,1
385452,560,381,610,819,0,2,0,24.57,1015.84,15.92,358.71,9.71,1
386448,559,387,626,821,0,2,0,24.57,1015.83,15.94,361.86,9.63,1
387444,543,388,625,823,0,2,0,24.57,1015.84,15.93,358.71,9.63,1
388440,523,389,618,823,0,2,0,24.57,1015.84,15.92,357.55,9.63,1
389436,502,388,610,824,0,2,0,24.57,1015.84,15.93,358.32,9.71,1
390432,484,387,602,825,0,2,0,24.57,1015.83,15.92,359.49,9.71,1
391428,468,386,595,825,0,2,0,24.57,1015.83,15.92,360.28,9.71,1
392424,453,384,588,824,0,2,0,24.57,1015.83,15.93,361.06,9.79,1
393420,437,382,582,824,0,2,0,24.58,1015.82,15.92,359.49,9.79,1
394416,422,379,575,825,0,2,0,24.58,1015.82,15.91,359.10,9.79,1
395412,410,378,568,824,0,2,0,24.58,1015.82,15.92,361.46,9.79,1
396408,402,375,563,824,0,2,0,24.58,1015.82,15.92,358.71,9.79,1
397404,394,373,559,823,0,2,0,24.58,1015.82,15.92,361.86,9.79,1
398400,389,371,555,823,0,2,0,24.58,1015.82,15.91,359.10,9.79,1
399396,386,369,552,823,0,2,0,24.58,1015.82,15.91,359.10,9.79,0
400392,380,367,550,823,0,2,0,24.58,1015.82,15.91,359.10,9.79,0
401388,374,365,547,824,0,2,0,24.58,1015.82,15.90,361.06,9.88,0
402384,367,363,543,823,0,3,0,24.58,1015.81,15.91,359.49,9.88,0
403380,358,361,539,822,0,2,0,24.58,1015.81,15.90,360.28,9.79,0
404376,349,359,534,822,0,2,0,24.58,1015.82,15.90,359.49,9.79,0
405372,352,358,535,823,0,2,0,24.58,1015.82,15.90,359.49,9.79,0
406368,354,357,533,824,0,2,0,24.58,1015.82,15.90,361.06,9.79,0
407364,371,356,540,823,0,2,0,24.58,1015.82,15.89,363.05,9.79,0
408360,375,355,543,822,0,2,0,24.58,1015.82,15.89,359.89,9.79,0
409356,368,353,541,821,0,2,0,24.58,1015.82,15.89,360.28,9.79,0
410352,359,351,537,821,0,2,0,24.58,1015.82,15.87,359.49,9.71,0
411348,350,349,532,820,0,2,0,24.58,1015.83,15.88,361.06,9.79,0
412344,343,346,529,819,0,2,0,24.58,1015.82,15.87,363.85,9.71,0
413340,334,345,524,819,0,2,0,24.58,1015.83,15.87,360.67,9.71,0
414336,326,342,520,818,0,2,0,24.58,1015.83,15.86,360.28,9.79,0
415332,319,340,516,818,0,2,0,24.58,1015.82,15.87,362.65,9.79,0
416328,313,338,512,817,0,2,0,24.58,1015.82,15.86,360.67,9.71,0
417324,307,336,508,816,0,2,0,24.58,1015.83,15.86,360.67,9.71,0
418320,302,334,505,815,0,2,0,24.58,1015.83,15.87,359.10,9.71,0
419316,297,332,501,814,0,2,0,24.58,1015.83,15.89,361.06,9.71,0
420312,292,331,498,813,0,2,0,24.58,1015.83,15.90,359.10,9.71,0
421308,288,329,494,814,0,2,0,24.58,1015.83,15.90,359.10,9.63,0
422304,283,326,491,813,0,2,0,24.58,1015.84,15.91,358.71,9.63,0
423300,277,325,487,812,0,2,0,24.58,1015.84,15.90,359.10,9.71,0
424296,273,323,484,811,0,2,0,24.58,1015.83,15.91,358.71,9.71,0
425292,270,322,480,812,0,2,0,24.58,1015.83,15.91,359.49,9.63,0
426288,265,320,477,811,0,2,0,24.58,1015.84,15.90,361.86,9.63,0
427284,261,318,474,810,0,2,0,24.58,1015.84,15.89,360.67,9.63,0
428280,257,316,471,809,0,2,0,24.58,1015.84,15.89,361.46,9.54,0
429276,254,314,468,810,0,2,0,24.58,1015.85,15.90,361.86,9.54,0
430272,251,312,465,808,0,2,0,24.58,1015.85,15.90,361.86,9.54,0
431268,248,311,463,808,0,2,0,24.58,1015.85,15.89,363.05,9.63,0
432264,246,308,460,808,0,2,0,24.58,1015.84,15.89,361.86,9.63,0
433260,242,308,457,808,0,2,0,24.58,1015.84,15.90,364.25,9.54,0
434256,239,305,455,807,0,2,0,24.58,1015.85,15.89,363.05,9.63,0
435252,237,304,453,806,0,2,0,24.58,1015.84,15.89,363.45,9.63,0
436248,235,302,450,807,0,2,0,24.58,1015.84,15.89,365.05,9.63,0
437244,232,300,448,806,0,2,0,24.58,1015.84,15.89,362.25,9.54,0
438240,230,299,446,805,0,2,0,24.58,1015.85,15.89,361.86,9.54,0
439236,227,297,443,805,0,2,0,24.58,1015.85,15.88,363.45,9.63,0
440232,224,296,441,805,0,2,0,24.59,1015.84,15.89,362.65,9.63,0
441228,222,294,439,805,0,2,0,24.59,1015.84,15.90,362.25,9.63,0
442224,220,293,437,804,0,2,0,24.59,1015.84,15.90,365.05,9.63,0
443220,217,292,435,804,0,2,0,24.59,1015.84,15.90,365.05,9.63,0
444216,215,290,433,803,0,2,0,24.59,1015.84,15.91,365.86,9.63,0
445212,213,289,431,803,0,3,0,24.59,1015.84,15.89,363.45,9.71,0
446208,211,287,428,803,0,2,0,24.59,1015.83,15.89,363.45,9.71,0
447204,208,286,425,802,0,2,0,24.59,1015.83,15.89,365.86,9.71,0
448200,207,284,424,802,0,2,0,24.59,1015.83,15.88,363.85,9.71,0
449196,205,283,421,802,0,2,0,24.59,1015.83,15.88,363.85,9.63,0
450192,203,281,419,802,0,2,0,24.59,1015.84,15.88,366.27,9.63,0
451188,201,280,417,801,0,2,0,24.59,1015.84,15.88,363.85,9.63,0
452184,199,279,415,801,0,2,0,24.59,1015.84,15.87,366.27,9.71,0
453180,198,278,414,800,0,2,0,24.59,1015.83,15.87,368.31,9.63,0
454176,197,276,413,800,0,2,0,24.59,1015.84,15.87,366.67,9.63,0
455172,195,275,410,800,0,2,0,24.58,1015.84,15.86,368.31,9.63,0
456168,192,274,409,800,0,2,0,24.59,1015.84,15.86,365.46,9.63,0
457164,190,272,406,799,0,2,0,24.59,1015.84,15.86,366.67,9.63,0
458160,189,271,405,798,0,2,0,24.58,1015.84,15.85,365.05,9.71,0
459156,187,269,403,799,0,2,0,24.58,1015.83,15.87,367.49,9.63,0
460152,185,268,401,798,0,2,0,24.58,1015.84,15.85,364.25,9.54,0
461148,184,267,399,798,0,2,0,24.58,1015.85,15.86,367.49,9.54,0
462144,183,266,397,798,0,2,0,24.58,1015.85,15.85,366.27,9.54,0
463140,181,265,396,797,0,2,0,24.58,1015.85,15.85,367.08,9.54,0
464136,181,263,394,798,0,2,0,24.58,1015.85,15.86,364.25,9.54,0
465132,179,263,392,798,0,2,0,24.58,1015.85,15.86,365.46,9.54,0
466128,178,261,391,796,0,2,0,24.58,1015.85,15.86,367.08,9.54,0
467124,176,260,389,797,0,2,0,24.58,1015.85,15.86,365.05,9.63,0
468120,175,259,387,797,0,2,0,24.58,1015.84,15.86,366.67,9.63,0
469116,173,257,386,796,0,2,0,24.58,1015.84,15.86,365.86,9.63,0
470112,173,256,385,796,0,2,0,24.58,1015.84,15.86,366.67,9.63,0
471108,171,255,383,795,0,2,0,24.58,1015.84,15.86,367.49,9.63,0
472104,169,254,381,795,0,2,0,24.59,1015.84,15.85,365.05,9.63,0
473100,169,253,379,795,0,2,0,24.59,1015.84,15.86,365.05,9.63,0
474096,167,252,378,794,0,2,0,24.59,1015.84,15.86,365.46,9.63,0
475092,166,251,377,794,0,2,0,24.59,1015.84,15.86,365.46,9.63,0
476088,166,250,375,794,0,2,0,24.59,1015.84,15.86,369.54,9.63,0
477084,165,249,374,794,0,2,0,24.59,1015.84,15.86,365.86,9.71,0
478080,164,248,372,794,0,2,0,24.59,1015.83,15.86,365.46,9.63,0
479076,163,247,371,794,0,2,0,24.59,1015.84,15.86,368.72,9.71,0
480072,161,246,370,794,0,2,0,24.59,1015.83,15.86,366.67,9.71,0
481068,161,245,368,793,0,2,0,24.59,1015.83,15.85,367.49,9.63,0
482064,160,244,367,793,0,2,0,24.59,1015.84,15.85,366.67,9.63,0
483060,159,243,366,793,0,2,0,24.59,1015.84,15.85,366.67,9.63,0
484056,157,241,364,792,0,2,0,24.59,1015.84,15.86,371.20,9.54,0
485052,157,241,362,792,0,2,0,24.59,1015.85,15.85,367.90,9.63,0
486048,156,240,361,792,0,2,0,24.59,1015.84,15.84,368.31,9.63,0
487044,156,239,360,792,0,2,0,24.59,1015.84,15.85,367.49,9.71,0
488040,155,238,358,792,0,2,0,24.59,1015.83,15.85,368.31,9.71,0
489036,154,237,357,791,0,2,0,24.59,1015.83,15.84,369.13,9.79,0
490032,153,236,356,791,0,2,0,24.59,1015.82,15.84,368.72,9.71,0
491028,152,236,355,790,0,2,0,24.59,1015.83,15.85,369.13,9.71,0
492024,152,234,353,791,0,2,0,24.59,1015.83,15.84,369.54,9.71,0
493020,150,234,352,790,0,2,0,24.59,1015.83,15.85,372.88,9.71,0
494016,150,233,351,790,0,2,0,24.59,1015.83,15.84,370.37,9.71,0
495012,149,233,350,791,0,2,0,24.59,1015.83,15.84,372.88,9.71,0
496008,149,233,351,799,0,2,0,24.59,1015.83,15.85,370.37,9.71,0
497004,149,233,351,803,0,2,0,24.59,1015.83,15.85,372.46,9.63,0
498000,149,232,351,804,0,2,0,24.59,1015.84,15.84,371.62,9.63,0
498996,149,232,349,805,0,2,0,24.59,1015.84,15.84,370.37,9.63,0
499992,148,231,348,805,0,2,0,24.59,1015.84,15.85,369.95,9.63,0
500988,147,229,346,802,0,2,0,24.59,1015.84,15.84,372.46,9.63,0
501984,147,229,345,801,0,2,0,24.59,1015.84,15.84,369.95,9.54,0
502980,147,228,344,800,0,2,0,24.59,1015.85,15.85,370.37,9.54,0
503976,149,227,344,799,0,2,0,24.60,1015.85,15.84,370.37,9.63,0
504972,150,227,345,797,0,2,0,24.60,1015.84,15.84,371.20,9.54,0
505968,152,226,345,796,0,2,0,24.60,1015.85,15.84,371.20,9.46,0
506964,152,225,345,795,0,2,0,24.60,1015.86,15.84,372.46,9.54,0
507960,151,224,343,794,0,3,0,24.60,1015.85,15.84,372.04,9.54,0
508956,151,223,342,794,0,2,0,24.60,1015.85,15.84,372.88,9.46,0
509952,150,222,341,793,0,2,0,24.60,1015.86,15.85,371.62,9.46,0
510948,149,221,340,792,0,2,0,24.60,1015.86,15.84,373.30,9.46,0
511944,148,221,339,792,0,2,0,24.60,1015.86,15.84,370.37,9.54,0
512940,147,221,337,792,0,2,0,24.60,1015.85,15.84,372.46,9.63,0
513936,147,220,337,791,0,2,0,24.60,1015.84,15.83,374.14,9.54,0
514932,145,218,336,791,0,2,0,24.60,1015.85,15.84,372.04,9.54,0
515928,146,218,334,791,0,2,0,24.60,1015.85,15.84,374.14,9.54,0
516924,145,217,334,791,0,2,0,24.60,1015.85,15.83,372.46,9.54,0
517920,143,216,333,790,0,2,0,24.60,1015.85,15.83,370.79,9.54,0
518916,143,216,332,789,0,2,0,24.60,1015.85,15.83,374.99,9.54,0
519912,143,215,331,790,0,2,0,24.60,1015.85,15.83,375.84,9.54,0
520908,141,214,330,789,0,2,0,24.60,1015.85,15.83,374.99,9.54,0
521904,140,213,328,789,0,2,0,24.60,1015.85,15.82,375.84,9.46,0
522900,140,212,328,789,0,2,0,24.60,1015.86,15.83,374.99,9.46,0
523896,139,213,326,788,0,2,0,24.60,1015.86,15.83,374.99,9.54,0
524892,139,212,326,787,0,2,0,24.60,1015.85,15.82,374.57,9.54,0
525888,138,211,325,787,0,2,0,24.60,1015.85,15.82,374.99,9.54,0
526884,137,210,323,787,0,2,0,24.60,1015.85,15.84,375.84,9.54,0
527880,136,209,323,786,0,2,0,24.60,1015.85,15.84,374.99,9.54,0
528876,136,209,322,787,0,2,0,24.60,1015.85,15.83,373.30,9.54,0
529872,135,208,320,787,0,2,0,24.60,1015.85,15.85,374.14,9.54,0
530868,135,207,319,786,0,2,0,24.60,1015.85,15.88,375.84,9.46,1
531864,134,207,319,786,0,2,0,24.60,1015.86,15.89,373.30,9.46,1
532860,133,206,317,786,0,2,0,24.60,1015.86,15.89,373.72,9.46,1
533856,132,206,316,787,0,2,0,24.60,1015.86,15.90,374.57,9.46,1
534852,132,205,315,785,0,2,0,24.60,1015.86,15.92,374.99,9.38,1
535848,131,204,315,786,0,2,0,24.60,1015.87,15.93,375.84,9.46,1
536844,131,204,313,786,0,2,0,24.60,1015.86,15.96,376.27,9.46,1
537840,131,203,313,785,0,2,0,24.60,1015.86,15.98,375.42,9.46,1
538836,132,203,312,784,0,2,0,24.60,1015.86,16.02,374.14,9.46,1
539832,134,202,311,784,0,2,0,24.60,1015.86,16.02,372.88,9.46,1
540828,135,201,310,784,0,2,0,24.60,1015.86,16.02,375.42,9.54,1
541824,135,201,310,784,0,2,0,24.60,1015.85,16.02,375.84,9.54,1
542820,134,200,309,784,0,2,0,24.60,1015.85,16.01,375.42,9.54,1
543816,133,199,308,784,0,2,0,24.60,1015.85,16.01,376.70,9.46,1
544812,133,199,308,784,0,2,0,24.60,1015.86,15.98,377.86,9.38,1
545808,132,199,306,784,0,2,0,24.60,1015.87,15.98,378.49,9.46,1
546804,131,198,305,784,0,2,0,24.60,1015.86,15.97,374.57,9.46,1
547800,130,197,305,783,0,2,0,24.60,1015.86,15.96,379.35,9.46,1
548796,129,197,304,783,0,2,0,24.60,1015.86,15.95,379.13,9.54,1
549792,129,196,302,783,0,2,0,24.60,1015.85,15.94,376.70,9.46,1
550788,128,196,302,783,0,2,0,24.60,1015.86,15.93,375.84,9.54,1
551784,127,195,301,783,0,2,0,24.60,1015.85,15.93,376.70,9.54,1
552780,126,194,301,783,0,2,0,24.60,1015.85,15.92,377.86,9.54,1
553776,126,194,300,783,0,2,0,24.60,1015.85,15.92,376.27,9.54,1
554772,125,193,299,783,0,2,0,24.60,1015.85,15.91,376.70,9.54,1
555768,125,193,299,783,0,2,0,24.60,1015.85,15.91,375.84,9.54,1
556764,124,192,298,782,0,2,0,24.60,1015.85,15.90,375.84,9.54,1
557760,124,191,296,783,0,2,0,24.60,1015.85,15.89,374.99,9.46,1
558756,123,190,296,782,0,2,0,24.60,1015.86,15.89,378.92,9.46,1
559752,123,190,296,783,0,2,0,24.60,1015.86,15.88,375.84,9.46,1
560748,126,190,296,782,0,2,0,24.60,1015.86,15.88,378.49,9.46,1
561744,129,190,296,782,0,2,0,24.60,1015.86,15.88,374.57,9.46,1
562740,130,189,296,782,0,2,0,24.60,1015.86,15.87,378.49,9.54,1
563736,130,188,296,782,0,2,0,24.60,1015.85,15.87,375.84,9.63,1
564732,130,188,296,783,0,2,0,24.60,1015.84,15.87,374.57,9.63,1
565728,130,188,295,782,0,2,0,24.60,1015.84,15.87,376.27,9.71,1
566724,129,187,295,782,0,2,0,24.60,1015.83,15.86,375.84,9.63,1
567720,128,186,293,782,0,2,0,24.60,1015.84,15.85,379.13,9.63,1
568716,128,186,293,781,0,2,0,24.60,1015.84,15.85,374.99,9.63,1
569712,126,186,292,782,0,2,0,24.60,1015.84,15.85,375.84,9.63,1
570708,126,185,292,781,0,2,0,24.60,1015.84,15.85,376.27,9.63,1
571704,125,184,291,781,0,2,0,24.59,1015.84,15.84,377.64,9.63,1
572700,126,184,290,781,0,2,0,24.59,1015.84,15.84,379.56,9.63,1
573696,126,183,289,781,0,2,0,24.59,1015.84,15.83,374.14,9.63,1
574692,130,184,290,780,0,2,0,24.59,1015.84,15.83,376.70,9.63,1
575688,132,183,292,781,0,2,0,24.59,1015.84,15.82,377.86,9.71,1
576684,132,183,292,781,0,2,0,24.59,1015.83,15.82,376.70,9.71,1
577680,132,182,292,780,0,2,0,24.59,1015.83,15.82,377.64,9.71,1
578676,130,182,291,780,0,2,0,24.59,1015.83,15.82,376.27,9.63,1
579672,129,181,290,780,0,2,0,24.59,1015.84,15.80,378.07,9.71,1
580668,129,181,290,780,0,2,0,24.59,1015.83,15.80,379.35,9.63,1
581664,129,180,289,780,0,2,0,24.59,1015.84,15.80,379.13,9.63,1
582660,129,179,289,779,0,2,0,24.59,1015.84,15.81,376.70,9.63,1
583656,129,179,288,780,0,2,0,24.59,1015.84,15.80,378.71,9.63,1
584652,128,179,288,779,0,2,0,24.59,1015.84,15.81,376.70,9.63,1
585648,127,179,288,779,0,2,0,24.59,1015.84,15.80,379.78,9.71,1
586644,127,178,287,779,0,2,0,24.59,1015.83,15.81,379.35,9.79,1
587640,126,178,286,778,0,2,0,24.59,1015.82,15.80,377.64,9.79,0
588636,126,178,286,779,0,2,0,24.59,1015.82,15.81,379.13,9.71,0
589632,148,178,294,781,0,2,0,24.59,1015.83,15.81,379.78,9.79,0
590628,188,181,310,782,0,2,0,24.59,1015.82,15.80,377.86,9.79,0
591624,217,186,326,783,0,2,0,24.59,1015.82,15.80,376.27,9.79,0
592620,234,189,343,785,0,2,0,24.59,1015.82,15.81,375.84,9.71,0
593616,246,192,356,785,0,2,0,24.59,1015.83,15.80,379.35,9.71,0
594612,250,194,367,784,0,2,0,24.59,1015.83,15.80,380.85,9.79,0
595608,256,195,376,785,0,2,0,24.59,1015.82,15.81,379.56,9.79,0
596604,275,194,394,784,0,2,0,24.59,1015.82,15.81,377.43,9.79,0
597600,308,196,423,785,0,2,0,24.59,1015.82,15.80,380.85,9.79,0
598596,327,197,446,784,0,2,0,24.59,1015.82,15.80,379.35,9.79,0
599592,326,196,451,785,0,2,0,24.59,1015.82,15.81,378.49,9.71,0
0,310,197,445,787,0,2,0,24.59,1015.83,15.82,377.86,9.71,0
996,308,198,444,789,0,2,0,24.51,1015.83,15.83,369.13,9.71,0
1992,306,198,443,790,0,2,0,24.50,1015.83,15.84,367.49,9.63,0
2988,305,199,442,790,0,2,0,24.51,1015.84,15.86,367.08,9.71,0
3984,304,200,443,791,0,2,0,24.52,1015.83,15.88,369.13,9.71,0
4980,299,200,441,791,0,2,0,24.53,1015.83,15.91,367.49,9.79,0
5976,294,200,438,790,0,2,0,24.53,1015.82,15.94,367.08,9.79,0
6972,289,201,435,790,0,2,0,24.54,1015.82,15.97,370.79,9.79,0
7968,284,202,433,797,0,2,0,24.55,1015.82,15.99,369.54,9.79,0
8964,277,202,429,798,0,2,0,24.56,1015.82,15.99,369.54,9.79,0
9960,271,201,425,797,0,2,0,24.56,1015.82,16.01,369.54,9.79,0
10956,266,201,422,798,0,2,0,24.57,1015.82,16.02,370.37,9.88,0
11952,268,201,422,798,0,2,0,24.57,1015.81,16.02,370.37,9.79,0
12948,269,200,422,795,0,2,0,24.57,1015.82,16.03,374.57,9.79,0
13944,265,200,419,794,0,2,0,24.57,1015.82,16.02,370.37,9.79,0
14940,259,199,416,792,0,2,0,24.58,1015.82,16.02,373.30,9.79,0
15936,255,198,413,791,0,2,0,24.58,1015.82,16.02,372.04,9.88,0
16932,252,198,409,791,0,2,0,24.58,1015.81,16.00,370.37,9.79,0
17928,248,198,406,790,0,2,0,24.58,1015.82,16.00,372.46,9.71,0
18924,243,197,405,790,0,2,0,24.58,1015.83,15.98,371.20,9.71,0
19920,239,196,402,789,0,2,0,24.59,1015.83,15.98,373.72,9.63,0
20916,234,196,399,788,0,2,0,24.59,1015.84,15.98,373.30,9.63,0
21912,231,196,396,788,0,2,0,24.59,1015.84,15.95,375.42,9.54,0
22908,226,195,396,788,0,2,0,24.59,1015.85,15.95,374.14,9.54,0
23904,225,195,400,788,0,2,0,24.59,1015.85,15.93,374.99,9.54,0
24900,223,194,402,787,0,2,0,24.59,1015.85,15.92,376.70,9.54,0
25896,223,194,402,788,0,2,0,24.60,1015.85,15.91,376.27,9.63,0
26892,222,194,400,787,0,2,0,24.60,1015.84,15.92,375.42,9.63,0
27888,222,195,398,787,0,2,0,24.60,1015.84,15.91,375.84,9.63,0
28884,221,196,397,790,0,2,0,24.60,1015.84,15.91,375.84,9.63,0
29880,219,196,395,792,0,2,0,24.60,1015.84,15.91,372.04,9.63,0
30876,217,197,395,796,0,2,0,24.61,1015.84,15.93,370.79,9.63,0
31872,214,196,393,798,0,2,0,24.61,1015.84,15.96,372.88,9.63,0
32868,211,196,390,798,0,2,0,24.61,1015.84,16.00,365.86,9.63,0
33864,209,196,388,798,0,2,0,24.61,1015.84,16.04,367.08,9.63,0
34860,206,195,386,798,0,2,0,24.61,1015.84,16.06,364.65,9.63,0
35856,204,194,383,796,0,2,0,24.62,1015.84,16.10,363.85,9.63,0
36852,202,194,381,795,0,2,0,24.62,1015.84,16.12,361.86,9.63,0
37848,199,192,378,793,0,2,0,24.62,1015.84,16.13,361.86,9.63,1
38844,199,192,377,793,0,2,0,24.62,1015.84,16.14,362.65,9.63,1
39840,205,192,381,792,0,2,0,24.62,1015.84,16.15,361.06,9.63,1
40836,231,196,396,792,0,2,0,24.62,1015.84,16.16,361.86,9.63,1
41832,254,200,415,793,0,2,0,24.62,1015.84,16.17,361.86,9.54,1
42828,274,204,432,794,0,2,0,24.62,1015.85,16.16,361.86,9.54,1
43824,282,207,441,794,0,2,0,24.62,1015.85,16.15,361.46,9.54,1
44820,284,209,445,794,0,2,0,24.62,1015.85,16.16,359.49,9.63,1
45816,286,211,446,794,0,2,0,24.62,1015.84,16.16,361.46,9.54,1
46812,287,212,446,793,0,2,0,24.62,1015.85,16.17,360.67,9.54,1
47808,286,213,444,793,0,2,0,24.62,1015.85,16.18,363.45,9.63,1
48804,281,213,442,793,0,2,0,24.62,1015.84,16.18,361.86,9.63,1
49800,275,213,439,794,0,2,0,24.62,1015.84,16.20,362.65,9.63,1
50796,269,212,436,793,0,2,0,24.62,1015.84,16.19,361.46,9.63,1
51792,264,212,433,792,0,2,0,24.62,1015.84,16.20,361.86,9.63,1
52788,259,211,430,792,0,2,0,24.62,1015.84,16.19,363.05,9.63,1
53784,253,210,427,791,0,2,0,24.63,1015.84,16.20,360.67,9.63,1
54780,247,210,423,791,0,2,0,24.62,1015.84,16.20,362.65,9.63,1
55776,270,213,440,796,0,2,0,24.62,1015.84,16.18,363.05,9.54,1
56772,281,217,448,801,0,2,0,24.62,1015.85,16.17,364.25,9.54,1
57768,284,219,453,803,0,2,0,24.63,1015.85,16.16,367.49,9.54,1
58764,293,222,462,804,0,2,0,24.62,1015.85,16.14,363.85,9.54,1
59760,299,224,468,804,0,2,0,24.62,1015.85,16.12,365.05,9.54,1
60756,303,225,472,803,0,3,0,24.62,1015.85,16.10,365.86,9.54,1
61752,301,224,471,801,0,2,0,24.62,1015.85,16.09,364.65,9.54,1
62748,296,226,469,801,0,2,0,24.62,1015.85,16.09,368.31,9.54,1
63744,291,225,466,800,0,2,0,24.62,1015.85,16.06,367.49,9.46,1
64740,284,225,463,799,0,2,0,24.62,1015.86,16.06,365.86,9.54,1
65736,277,224,459,799,0,2,0,24.62,1015.85,16.06,366.67,9.54,1
66732,270,224,455,798,0,2,0,24.62,1015.85,16.04,363.85,9.63,1
67728,265,224,452,797,0,2,0,24.62,1015.84,16.04,363.85,9.63,1
68724,261,223,449,798,0,2,0,24.62,1015.84,16.04,365.86,9.63,1
69720,256,222,445,797,0,2,0,24.62,1015.84,16.04,368.31,9.54,1
70716,251,221,442,797,0,2,0,24.62,1015.85,16.04,367.49,9.54,1
71712,246,220,438,796,0,2,0,24.62,1015.85,16.03,367.49,9.63,1
72708,242,220,436,796,0,2,0,24.62,1015.84,16.03,367.49,9.63,1
73704,238,219,431,796,0,2,0,24.62,1015.84,16.03,367.90,9.54,1
74700,234,218,429,795,0,2,0,24.62,1015.85,16.02,368.31,9.54,1
75696,229,218,426,795,0,2,0,24.62,1015.85,16.02,369.13,9.54,1
76692,234,216,426,794,0,2,0,24.62,1015.85,16.02,367.90,9.54,1
77688,232,216,426,794,0,2,0,24.62,1015.85,16.03,369.13,9.54,1
78684,238,215,427,795,0,2,0,24.62,1015.85,16.00,368.31,9.46,1
79680,262,220,441,799,0,2,0,24.62,1015.86,16.00,369.13,9.54,1
80676,278,223,453,799,0,2,0,24.62,1015.85,16.00,369.95,9.46,1
81672,279,225,458,800,0,2,0,24.62,1015.86,15.99,369.13,9.46,1
82668,277,226,456,799,0,2,0,24.62,1015.86,16.00,370.79,9.46,1
83664,271,226,454,799,0,2,0,24.62,1015.86,16.00,369.95,9.46,1
84660,265,226,451,799,0,2,0,24.62,1015.86,15.98,369.13,9.46,1
85656,258,225,447,798,0,2,0,24.62,1015.86,16.00,371.62,9.46,1
86652,253,225,444,797,0,2,0,24.62,1015.86,15.98,371.62,9.54,1
87648,247,224,440,798,0,2,0,24.63,1015.85,15.99,372.88,9.54,1
88644,242,223,437,797,0,2,0,24.63,1015.85,15.99,369.95,9.46,1
89640,237,222,433,796,0,2,0,24.63,1015.86,15.99,369.95,9.46,1
90636,233,222,429,797,0,2,0,24.63,1015.86,16.01,370.37,9.54,1
