timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State229080,632,656,853,939,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,701,838,896,990,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,701,839,895,990,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,702,839,894,990,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,701,839,895,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,701,839,896,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,702,840,895,989,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,702,839,895,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,702,840,896,990,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,702,840,896,990,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,703,840,897,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,704,841,896,990,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,704,841,897,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,704,840,897,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,703,840,897,990,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,704,840,897,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,703,841,896,990,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,703,841,896,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,703,841,897,990,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,703,841,897,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,704,840,896,991,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,704,842,897,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,704,841,897,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,704,842,897,991,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,705,842,898,990,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,704,842,898,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,705,842,898,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,705,842,897,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,706,842,897,991,2,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,705,842,897,990,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,705,842,897,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,705,843,898,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,706,843,898,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,707,842,897,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,706,844,898,990,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,707,844,898,990,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,706,843,898,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,707,843,898,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,707,844,898,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,706,843,898,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,707,843,898,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,707,843,899,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,707,843,898,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,708,843,900,991,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,708,844,899,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,709,844,899,991,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,709,845,900,991,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,709,843,900,991,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,709,845,900,991,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,710,844,899,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,710,845,899,991,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,710,845,900,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,710,844,900,992,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,710,845,901,991,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,711,845,901,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,712,845,901,991,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,712,845,901,991,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,712,846,902,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,713,845,901,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,713,845,901,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,713,846,901,991,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,713,846,902,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,714,847,901,993,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,713,847,902,991,1,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,714,847,902,992,1,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,714,846,902,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,713,846,901,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,712,847,901,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,713,847,901,991,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,712,846,901,991,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,712,846,901,991,2,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,712,847,901,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,713,847,900,991,2,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,712,847,901,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,713,848,900,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,713,848,901,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,713,848,901,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,713,848,901,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,714,848,901,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,714,847,901,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,713,848,902,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,714,848,901,992,2,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,714,848,902,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,714,849,902,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,714,849,902,992,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,714,848,902,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,715,849,903,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,716,849,903,992,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,716,849,903,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,715,849,902,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
36852,715,850,903,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
37848,716,849,903,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
38844,717,849,903,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
39840,716,849,902,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
40836,717,850,904,993,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
41832,717,850,903,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
42828,717,850,904,992,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
43824,718,850,903,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
44820,718,851,904,992,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
45816,718,850,904,993,2,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
46812,719,851,904,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
47808,719,851,905,993,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
48804,720,851,904,993,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
49800,720,851,904,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
50796,721,852,905,993,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
51792,720,852,906,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
52788,721,852,905,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
53784,722,852,906,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
54780,722,852,905,994,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
55776,721,852,905,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
56772,721,852,906,994,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
57768,721,852,905,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
58764,722,853,905,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
59760,722,853,905,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
60756,721,853,905,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,721,854,905,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,720,853,905,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,719,853,904,994,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,720,853,905,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,720,853,906,993,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,721,853,905,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,720,853,905,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,721,853,905,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,720,853,905,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,720,853,906,993,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,721,853,905,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,720,853,906,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,721,852,905,993,2,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,721,854,906,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,721,852,905,994,2,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,720,853,905,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,721,853,905,994,2,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,721,853,905,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,721,854,905,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,723,854,905,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,722,854,906,993,1,40,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,722,854,906,994,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,723,853,907,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,723,854,907,993,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,723,854,906,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,723,854,907,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,723,854,907,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,723,854,906,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,723,855,907,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,724,855,907,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,724,855,907,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,725,855,907,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,725,856,907,994,2,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,726,855,907,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,726,856,908,995,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,726,856,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,726,856,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,727,857,908,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,726,856,908,995,2,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,727,857,908,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,727,857,908,995,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
102588,727,856,908,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
103584,727,857,908,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
104580,727,857,907,995,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
105576,727,857,908,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
106572,727,857,908,994,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
107568,727,857,908,994,2,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
108564,726,857,907,994,1,46,4294967295,33.59,688.60,100.00,0.00,3170.54,1
109560,726,858,908,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
110556,726,858,907,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
111552,726,858,907,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
112548,725,858,907,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,725,858,907,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,726,857,908,995,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,726,857,908,995,1,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,725,857,908,995,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,726,857,908,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
118524,726,858,909,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
119520,726,858,907,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
120516,726,857,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
121512,726,857,907,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
122508,726,857,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
123504,727,857,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
124500,726,857,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
125496,727,857,909,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
126492,726,858,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
127488,727,858,909,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
128484,727,858,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
129480,727,857,909,995,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
130476,727,858,908,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
131472,727,858,908,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
132468,727,858,908,994,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
133464,727,858,909,995,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
134460,727,858,909,994,1,41,4294967295,33.59,688.60,100.00,0.00,3170.54,1
135456,727,858,908,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
136452,727,858,908,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
137448,728,858,909,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
138444,728,858,908,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
139440,729,858,909,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
140436,728,859,910,994,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
141432,728,858,909,994,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
142428,729,859,909,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
143424,730,859,910,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
144420,730,859,910,995,2,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
145416,730,859,911,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
146412,731,859,910,994,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
147408,730,859,910,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
148404,731,859,910,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
149400,730,859,910,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
150396,731,859,910,996,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
151392,732,859,910,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
152388,732,860,911,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
153384,731,860,911,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
154380,732,860,911,996,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
155376,732,860,910,995,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
156372,732,860,910,996,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
157368,732,860,910,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
158364,732,860,910,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
159360,732,861,910,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
160356,732,860,911,996,2,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
161352,732,861,910,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
162348,732,861,911,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
163344,732,861,911,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
164340,733,860,911,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
165336,733,861,911,996,2,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
166332,733,861,910,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
167328,733,861,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
168324,733,860,911,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
169320,733,861,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
170316,733,861,911,996,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
171312,733,861,911,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
172308,733,861,911,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
173304,733,861,912,995,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
174300,732,862,911,996,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
175296,733,862,911,995,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
176292,733,861,912,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
177288,733,861,911,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
178284,734,861,911,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
179280,733,861,911,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
180276,733,861,911,996,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
181272,734,861,911,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
182268,733,862,911,996,2,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
183264,733,861,911,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
184260,733,861,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
185256,733,861,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
186252,733,862,912,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
187248,733,861,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
188244,733,861,912,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
189240,733,862,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
190236,733,862,911,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
191232,734,861,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
192228,733,861,912,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
193224,734,861,912,996,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
194220,733,862,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
195216,733,861,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
196212,733,861,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
197208,733,862,912,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
198204,733,862,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
199200,734,861,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
200196,734,862,912,996,2,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
201192,734,862,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
202188,735,862,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
203184,734,862,912,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
204180,734,862,913,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
205176,735,862,912,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
206172,735,862,911,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
207168,735,862,913,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
208164,735,862,912,995,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
209160,734,863,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
210156,735,862,913,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
211152,735,862,912,995,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
212148,736,862,912,995,1,47,4294967295,33.59,688.60,100.00,0.00,3170.54,1
213144,736,863,912,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
214140,736,863,912,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
215136,736,863,913,996,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
216132,736,863,912,995,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
217128,736,863,913,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
218124,736,863,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
219120,736,864,913,996,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
220116,737,864,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
221112,736,864,912,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
222108,737,864,914,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
223104,737,864,913,996,1,43,4294967295,33.59,688.60,100.00,0.00,3170.54,1
224100,737,865,913,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
225096,737,864,914,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
226092,739,863,913,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
227088,738,864,913,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
228084,738,865,914,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
229080,738,865,914,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
230076,738,865,913,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
231072,738,865,913,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
232068,738,864,914,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
233064,738,865,913,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
234060,739,864,914,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
235056,739,865,914,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
236052,739,865,914,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
237048,740,865,913,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
238044,739,866,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
239040,739,865,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
240036,739,866,913,996,1,46,4294967295,33.59,688.60,100.00,0.00,3170.54,1
241032,740,866,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
242028,740,866,915,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
243024,740,865,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
244020,739,866,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
245016,739,866,914,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
246012,740,866,914,997,1,42,4294967295,33.59,688.60,100.00,0.00,3170.54,1
247008,740,866,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
248004,739,866,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249000,740,866,914,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249996,740,866,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
250992,740,866,914,997,2,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
251988,740,866,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
252984,740,866,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
253980,740,866,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
254976,741,866,915,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
255972,740,866,915,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
256968,740,867,915,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
257964,741,866,915,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
258960,741,867,914,997,1,48,4294967295,33.59,688.60,100.00,0.00,3170.54,1
259956,741,867,915,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
260952,741,867,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
261948,741,867,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
262944,740,867,915,997,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
263940,741,867,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
264936,740,867,914,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
265932,740,867,914,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
266928,740,867,915,996,1,44,4294967295,33.59,688.60,100.00,0.00,3170.54,1
267924,741,867,915,996,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
268920,741,867,915,997,1,45,4294967295,33.59,688.60,100.00,0.00,3170.54,1
